0001,22/07/2016,Toro,Colorado,Macho,10000
0002,22/07/2016,Vaca,Pampa colorado,Macho,2000
0003,22/07/2016,Ternero,Pampa negro,Macho,0000005
0004,22/07/2016,Novillito,Pampa negro,Macho,5525
0005,22/07/2016,Novillito,Holando,Macho,55666
0006,22/07/2016,Vaquillona,Pampa negro,Macho,51612
0007,22/07/2016,Toro,Negro,Macho,8445
0009,22/07/2016,Vaca,Pampa colorado,Macho,952
00010,22/07/2016,Vaquillona,Negro,Hembra,15620
00050,22/07/2016,Ternero,Pampa colorado,Hembra,6512
91,22/07/2016,Ternero,Pampa colorado,Macho,84561
8465,23/07/2016,Vaca,Negro,Hembra,846
8465,23/07/2016,Toro,Negro,Macho,65
8465,23/07/2016,Vaca,Colorado,Hembra,4651
864513,23/07/2016,Ternero,Colorado,Hembra,
8465,23/07/2016,Vaquillona,Pampa colorado,Hembra,
8465,23/07/2016,Toro,Pampa negro,Macho,846513
45,23/07/2016,Novillito,Pampa colorado,Hembra,23
654,23/07/2016,Novillito,Pampa colorado,Hembra,23
32,23/07/2016,Vaca,Colorado,Hembra,
62,23/07/2016,Ternero,Pampa negro,Hembra,3211
4561,23/07/2016,Vaca,Pampa colorado,Hembra,465
4561,23/07/2016,Vaca,Pampa colorado,Hembra,
894651,23/07/2016,Ternero,Negro,Hembra,
8q45,23/07/2016,Ternero, Color,Hembra,
final,24/07/2016,Vaca,Negro,Macho,wowowo
,24/07/2016,Clasificacion,Hembra, Color,
84651,27/07/2016,Toro,Macho,35468,
78645,27/07/2016,Vaca,Hembra,Pampa colorado,23568
74,27/07/2016,Ternero,Hembra,Pampa colorado,
51,27/07/2016,Ternero,Hembra,Pampa negro,41
8451,27/07/2016,Vaca,Hembra,Pampa colorado,12
4513,27/07/2016,Toro,Hembra,Pampa colorado,
884651,27/07/2016,Toro,Macho,Pampa colorado,12
12,27/07/2016,Toro,Macho,Negro,12
13,27/07/2016,Toro,Macho,Colorado,13
0101,22/12/2016,Clasificacion,Macho, Color,
